ID,data,No
3V,-0.00449812999003984,4
4H,-0.0393031146771037,4
4V,0.0507177365109344,4
3H,-0.0589681996007984,4
3V,0.0958948925199203,4
4H,-0.195264492465753,4
4V,0.275917726600398,4
3H,-0.20626712502994,4
3V,-0.0567462036155378,4
4H,0.0448793269080235,4
4V,0.0799358577137177,4
3H,-0.258444770139721,4
3V,0.129776020189243,4
4H,-0.0221474228962818,4
4V,-0.0240553892942346,4
3H,-0.154058984510978,4
3V,-0.000176495647410358,4
4H,-0.170684630234834,4
4V,-0.0636222277137177,4
3H,-0.0843769745309381,4
3V,0.0614735605577689,4
4H,-0.154007145890411,4
4V,-0.0825523636083499,4
3H,-0.0790341788423154,4
3V,-0.0741784140537849,4
4H,0.00548698933463796,4
4V,-0.0377322150994036,4
3H,-0.302711906107784,4
3V,-0.0318300393227092,4
4H,0.0485555465753425,4
4V,-0.216697003210736,4
3H,-0.10674230762475,4
3V,-0.0260334651693227,4
4H,-0.271974942857143,4
4V,-0.159627228747515,4
3H,-0.0130848069461078,4
3V,-0.144623481723108,4
4H,0.0646053836594912,4
4V,0.088049640695825,4
3H,-0.130967860678643,4
3V,-0.0688916956374502,4
4H,0.0853834967710372,4
4V,-0.11002140584493,4
3H,0.0999433776447106,4
3V,-0.0645943401394422,4
4H,0.0550651453033268,4
4V,0.177957158111332,4
3H,0.119070098283433,4
3V,-0.270023714193227,4
4H,-0.11474033776908,4
4V,-0.163113240298211,4
3H,0.241655544111776,4
3V,0.0264513271912351,4
4H,0.166804290410959,4
4V,0.103839936918489,4
3H,0.0575852542914172,4
3V,-0.0516779948007968,4
4H,0.100985014383562,4
4V,0.0557281189662028,4
3H,0.234068286307385,4
3V,-0.0425127309561753,4
4H,0.268692362328767,4
4V,-0.109134719980119,4
3H,0.250944445748503,4
3V,0.265707201513944,4
4H,-0.192897365655577,4
4V,0.286642981650099,4
3H,0.19558307992016,4
3V,-0.00397006511952191,4
4H,0.176440170254403,4
4V,-0.186586122952286,4
3H,0.0934661527345309,4
3V,0.033522540687251,4
4H,0.10177405665362,4
4V,0.353763886978131,4
3H,0.0754860594810379,4
3V,0.0153194769322709,4
4H,0.0507074800391389,4
4V,0.126250011172962,4
3H,0.0375253741317365,4
3V,-0.0149926605776892,4
4H,-0.0850795215264188,4
4V,0.213795057345924,4
3H,-0.10812070011976,4
3V,0.0386514466135458,4
4H,-0.132613340704501,4
4V,0.242849202395626,4
3H,-0.248472771337325,4
3V,-0.017426614750996,4
4H,0.204971221428571,4
4V,0.0539972595725646,4
3H,-0.118909975888224,4
3V,0.128659193336653,4
4H,-0.156368295107632,4
4V,0.106463555367793,4
3H,-0.0851881524151697,4
3V,-0.110111104093626,4
4H,0.0325774406066536,4
4V,-0.082685973807157,4
3H,-0.209231278802395,4
3V,-0.018901554561753,4
4H,-0.252320617221135,4
4V,-0.0294848219184891,4
3H,-0.17612546259481,4
3V,-0.0375477072310757,4
4H,0.199232732191781,4
4V,-0.0615816355864811,4
3H,-0.319661254530938,4
3V,-0.0732922362250996,4
4H,-0.182406690019569,4
4V,-0.212336452176938,4
3H,0.0983820126946108,4
3V,-0.0677627293625498,4
4H,-0.202491402348337,4
4V,-0.0434956732206759,4
3H,-0.218221325429142,4
3V,-0.0745425967231076,4
4H,-0.0789584663405088,4
4V,-0.112092363926441,4
3H,-0.106370263632735,4
3V,-0.169412182081673,4
4H,0.174198572896282,4
4V,-0.123418864870775,4
3H,0.194290074570858,4
3V,0.285640132948207,4
4H,-0.0143406864970646,4
4V,-0.113738198648111,4
3H,0.107542833612774,4
3V,-0.14947925064741,4
4H,-0.0271028474559687,4
4V,-0.202497882992048,4
3H,0.135671799041916,4
3V,-0.050992117440239,4
4H,0.246527447651663,4
4V,-0.00831367859840954,4
3H,-0.0260026622754491,4
3V,-0.0936561171513944,4
4H,0.157730304305284,4
4V,0.085371363528827,4
3H,0.396157485189621,4
3V,-0.217138320896414,4
4H,0.134453557338552,4
4V,0.166661023121272,4
3H,0.19827277500998,4
3V,0.159918205786853,4
4H,-0.227680979060665,4
4V,-0.102193062833002,4
3H,0.149675290938124,4
3V,0.0984684500498008,4
4H,0.596904058708415,4
4V,0.152018559970179,4
3H,0.0133486137325349,4
3V,-0.220646613944223,4
4H,-0.162794207534247,4
4V,-0.124736747286282,4
3H,0.185763558163673,4
3V,0.163851378615538,4
4H,0.19362575,4
4V,0.688050531202783,4
3H,-0.00292983568862275,4
3V,0.00671262651394422,4
4H,-0.300607613111546,4
4V,-0.358311667564612,4
3H,-0.0157440066267465,4
3V,0.458869689322709,4
4H,0.236090570352251,4
4V,0.117352786570577,4
3H,-0.150686192255489,4
3V,-0.00392757714143426,4
4H,-0.14832843258317,4
4V,0.0349213670974155,4
3H,-0.00333237508982035,4
3V,-0.237927081603586,4
4H,-0.0325065914872798,4
4V,0.152662318200795,4
3H,-0.110987268582834,4
3V,0.113582030826693,4
4H,-0.193967354794521,4
4V,0.256568540536779,4
3H,-0.231248964231537,4
3V,-0.156234839163347,4
4H,-0.0526451021526419,4
4V,-0.377855195735586,4
3H,-0.28470131744511,4
3V,0.233058225209163,4
4H,0.00824863727984344,4
4V,-0.0510993081709742,4
3H,-0.148996746586826,4
3V,-0.114147462011952,4
4H,-0.336981266242662,4
4V,-0.286089281918489,4
3H,-0.217940767664671,4
3V,-0.00578490875498008,4
4H,0.0827115127201566,4
4V,-0.132990213658052,4
3H,-0.192891838562874,4
3V,-0.037905820189243,4
4H,-0.14863926741683,4
4V,-0.168979942664016,4
3H,-0.11135931257485,4
3V,-0.116296139760956,4
4H,0.223256678277887,4
4V,-0.143381443210736,4
3H,-0.0328031385229541,4
3V,0.237264535039841,4
4H,-0.294576221819961,4
4V,-0.0948384287077535,4
3H,0.175193849341317,4
3V,0.196979862101594,4
4H,0.0893884840508806,4
4V,-0.374375257375746,4
3H,-0.119715054690619,4
3V,0.457570771135458,4
4H,0.0307363419765166,4
4V,-0.461221886600398,4
3H,0.227950907225549,4
3V,0.0806963357868526,4
4H,0.219263646183953,4
4V,0.0460413795526839,4
3H,0.23788021245509,4
3V,-0.163518492549801,4
4H,-0.180093361545988,4
4V,0.00242372283300199,4
3H,0.171503904830339,4
3V,0.353796919511952,4
4H,0.162715616829746,4
4V,0.126225718409543,4
3H,-0.00497912718562874,4
3V,0.26404410065737,4
4H,0.0617779821917808,4
4V,-0.300507037007952,4
3H,0.164666834091816,4
3V,-0.13512438376494,4
4H,0.18728950146771,4
4V,0.164377503359841,4
3H,-6.32672255488978e-05,4
3V,0.324559120876494,4
4H,-0.0691910794520548,4
4V,0.57660140582505,4
3H,-0.0120113685429142,4
3V,-0.197612060109562,4
4H,0.170677770645793,4
4V,-0.102120184542744,4
3H,-0.115293220359281,4
3V,0.423428645886454,4
4H,0.269559113307241,4
4V,0.110107469880716,4
3H,-0.0975509912974052,4
3V,0.160239900478088,4
4H,-0.108099231996086,4
4V,-0.0362199905765408,4
3H,-0.0277774950898204,4
3V,-0.140477869003984,4
4H,-0.00349135528375734,4
4V,0.0634532177335984,4
3H,-0.258658238003992,4
3V,0.211528959741036,4
4H,-0.187732725342466,4
4V,0.0722411249005964,4
3H,-0.0736974822355289,4
3V,-0.0351926593027888,4
4H,0.134794280136986,4
4V,-0.052751216083499,4
3H,-0.186542694371257,4
3V,0.0527999433167331,4
4H,-0.396458316144814,4
4V,-0.309501432664016,4
3H,-0.098087710499002,4
3V,0.0292130457669323,4
4H,-0.0776971942270059,4
4V,0.108218707524851,4
3H,-0.23581107744511,4
3V,-0.0666398327988048,4
4H,-0.0762386615459883,4
4V,-0.555168075934394,4
3H,-0.00272246690618762,4
3V,0.1445679062749,4
4H,0.197780177103718,4
4V,0.243104276411531,4
3H,-0.264641437285429,4
3V,-0.00679248080677291,4
4H,-0.0910989576320939,4
4V,-0.526120004075547,4
3H,-0.0338338833532934,4
3V,0.0310582379581673,4
4H,0.0498945273972603,4
4V,0.028787444333996,4
3H,-0.0445560692215569,4
3V,-0.0592712034561753,4
4H,0.0270123015655577,4
4V,-0.0650980130914513,4
3H,0.214886673932136,4
3V,0.177405043625498,4
4H,0.237859937866928,4
4V,-0.469542158071571,4
3H,0.144509368622754,4
3V,0.387872277938247,4
4H,0.081856716927593,4
4V,0.0936855618091451,4
3H,0.155774372774451,4
3V,0.00494027085657371,4
4H,-0.0737519828767123,4
4V,-0.182158766819085,4
3H,0.320297105309381,4
3V,0.137866945159363,4
4H,0.235600407729941,4
4V,0.2854587094334,4
3H,0.144588656686627,4
3V,0.0906567317928287,4
4H,0.0607677689823875,4
4V,-0.358105179075547,4
3H,0.292345013253493,4
3V,0.0035867252689243,4
4H,0.207977950684932,4
4V,0.137940903568588,4
3H,0.0288097861876248,4
3V,0.22715239625498,4
4H,-0.202569111056751,4
4V,-0.00201577968190855,4
3H,0.108658965588822,4
3V,0.23348310499004,4
4H,0.316853828767123,4
4V,0.0661679340457256,4
3H,-0.01927537500998,4
3V,0.105466827011952,4
4H,-0.23402320518591,4
4V,-0.0337239091351889,4
3H,0.115044704271457,4
3V,0.062918151812749,4
4H,0.236951343737769,4
4V,0.309326349493042,4
3H,-0.162091475289421,4
3V,-0.156386581942231,4
4H,-0.349689628864971,4
4V,-0.0723190370178926,4
3H,-0.0448305279041916,4
3V,0.171329262758964,4
4H,0.0443772090998043,4
4V,0.0563475844333996,4
3H,-0.216336709141717,4
3V,0.132634854143426,4
4H,-0.120436983855186,4
4V,-0.0881639919582505,4
3H,-0.196575683992016,4
3V,-0.192392108515936,4
4H,-0.119044204696673,4
4V,-0.142318634811133,4
3H,-0.200906032095808,4
3V,-0.270563918486056,4
4H,-0.048903128962818,4
4V,0.291726242395626,4
3H,-0.269484108263473,4
3V,-0.128672280806773,4
4H,-0.197948431702544,4
4V,-0.00620628137176939,4
3H,-0.207060005668663,4
3V,0.0658316131673307,4
4H,0.26403581741683,4
4V,-0.246868615377734,4
3H,-0.0828705013173653,4
3V,0.313148063904382,4
4H,-0.212754929452055,4
4V,-0.380460594612326,4
3H,-0.040402594491018,4
3V,-0.168434958585657,4
4H,0.119485664579256,4
4V,-0.295180848628231,4
3H,-0.107510791936128,4
3V,0.0767935115139442,4
4H,-0.239474769960861,4
4V,0.0647650269582505,4
3H,0.0677158292215569,4
3V,-0.00632511304780876,4
4H,0.274155882289628,4
4V,-0.244074947584493,4
3H,0.149297147864271,4
3V,-0.187408875657371,4
4H,-0.123449690704501,4
4V,0.0580541510636183,4
3H,0.342723429221557,4
3V,0.335181115398406,4
4H,0.286397992661448,4
4V,0.303423207982107,4
3H,0.0956435249500998,4
3V,-0.369870462699203,4
4H,-0.00709584383561644,4
4V,-0.481931467415507,4
3H,0.149620399201597,4
3V,0.324304193007968,4
4H,0.293846073483366,4
4V,0.419791617952286,4
3H,0.0962290368063872,4
3V,-0.133983278067729,4
4H,0.177211279745597,4
4V,-0.181818668131213,4
3H,0.199175439121756,4
3V,-0.176295234531873,4
4H,0.00334701105675147,4
4V,0.302408985109344,4
3H,0.143350543073852,4
3V,-0.0996529917729084,4
4H,0.0666676532289628,4
4V,0.431731511172962,4
3H,-0.0224834920558882,4
3V,-0.0889278121613546,4
4H,0.214272356066536,4
4V,-0.104591973220676,4
3H,0.185513495808383,4
3V,0.334015730856574,4
4H,-0.100991873972603,4
4V,0.0268561696421471,4
3H,-0.071910451257485,4
3V,0.0348518074302789,4
4H,-0.232690201956947,4
4V,0.191184567793241,4
3H,-0.0227640498203593,4
3V,-0.138614467679283,4
4H,-0.136486820939335,4
4V,-0.0466476592743539,4
3H,-0.270392871457086,4
3V,0.111627583834661,4
4H,-0.128961031409002,4
4V,0.197421734801193,4
3H,-0.214647263473054,4
3V,-0.159646016832669,4
4H,0.13879926741683,4
4V,-0.0251242708846919,4
3H,-0.228644656287425,4
3V,0.309597282878486,4
4H,-0.183088135616438,4
4V,-0.165864395755467,4
3H,-0.224253317365269,4
3V,0.0759194731075697,4
4H,0.226926920352251,4
4V,-0.327429492067594,4
3H,-0.171270593453094,4
3V,-0.149333577579681,4
4H,-0.307338382778865,4
4V,-0.258134384413519,4
3H,-0.151137524311377,4
3V,0.0388699562151394,4
4H,0.0617720045988258,4
4V,0.196261755347913,4
3H,-0.0459954525349301,4
3V,-0.163755211284861,4
4H,-0.241507151565558,4
4V,-0.637556983071571,4
3H,-0.0437509904191617,4
3V,0.26090605999004,4
4H,0.0551607867906067,4
4V,0.063896560666004,4
3H,-0.0235813267864271,4
3V,-0.117765009860558,4
4H,0.0538038731898239,4
4V,-0.411543185407555,4
3H,0.127803983473054,4
3V,-0.216658813715139,4
4H,0.227399150195695,4
4V,-0.209026563161034,4
3H,0.446401721357285,4
3V,-0.372267998605578,4
4H,-0.06294449481409,4
4V,0.616641953131213,4
3H,0.314112636327345,4
3V,-0.294077979501992,4
4H,-0.036069236888454,4
4V,-0.180585810387674,4
3H,0.153682387704591,4
3V,0.319272402460159,4
4H,0.282721772994129,4
4V,-0.0988892470079523,4
3H,0.303664909141717,4
3V,-0.103944277559761,4
4H,0.0422910291585127,4
4V,0.255542171282306,4
3H,0.319748187944112,4
3V,-0.269167884920319,4
4H,-0.0435113401174168,4
4V,0.337372344860835,4
3H,0.196845589860279,4
3V,-0.00725984856573705,4
4H,0.0438272705479452,4
4V,0.334287163906561,4
3H,0.0787734645908184,4
3V,-0.03865846437251,4
4H,0.14186577260274,4
4V,0.0770389456759443,4
3H,-0.0809858850299401,4
3V,0.0583415896015936,4
4H,0.0264384526418787,4
4V,-0.102472429612326,4
3H,0.0840430712974052,4
3V,0.702598940766932,4
4H,-0.169034814579256,4
4V,-0.109875649264414,4
3H,-0.0708370128542914,4
3V,-0.144065068296813,4
4H,0.0783598250489237,4
4V,-0.0289564543141153,4
3H,-0.205718207664671,4
3V,0.0309611225796813,4
4H,0.0729979241682975,4
4V,0.28685554333002,4
3H,-0.0586388491816367,4
3V,-0.281902138924303,4
4H,-0.165848757534247,4
4V,-0.103091895079523,4
3H,-0.18804916758483,4
3V,0.272711648187251,4
4H,-0.0206829126223092,4
4V,-0.174403302097416,4
3H,-0.144965253493014,4
3V,-0.26253369062749,4
4H,-0.073375394520548,4
4V,0.105546503548708,4
3H,-0.145209216766467,4
3V,-0.404510304262948,4
4H,-0.0788927128180039,4
4V,0.0523392784691849,4
3H,-0.426187817884231,4
3V,0.505600395507968,4
4H,-0.065407263111546,4
4V,-0.540045830705765,4
3H,-0.124155186267465,4
3V,0.411823358157371,4
4H,-0.0614142310176125,4
4V,-0.517963708757455,4
3H,-0.0627069367664671,4
3V,0.352971438794821,4
4H,0.089197201076321,4
4V,-0.680269734353877,4
3H,0.0904715035528942,4
3V,-0.122414408605578,4
4H,-0.0651083834637965,4
4V,0.392553356968191,4
3H,0.153621396886228,4
3V,-0.0624213835458167,4
4H,0.199561499804305,4
4V,-0.388616889930417,4
3H,0.123882273852295,4
3V,0.218357384790837,4
4H,0.0874039231898239,4
4V,0.0824744514910537,4
3H,0.113355258602794,4
3V,0.422020472898406,4
4H,0.102575054109589,4
4V,-0.423628835208748,4
3H,0.100541087664671,4
3V,-0.0495596656075697,4
4H,0.200774951174168,4
4V,-0.150821102007952,4
3H,0.140904811257485,4
3V,0.264887790507968,4
4H,0.0720953076320939,4
4V,0.00942611188866799,4
3H,0.273791606307385,4
3V,-0.109139950308765,4
4H,-0.034849807925636,4
4V,0.0648136124850895,4
3H,0.158817814610778,4
3V,0.147487437340637,4
4H,0.103214656555773,4
4V,0.162179008270378,4
3H,0.0182888700199601,4
3V,0.185083228237052,4
4H,0.278220645499022,4
4V,0.0160701826838966,4
3H,0.0161175968862275,4
3V,0.0416013262350598,4
4H,-0.0847208659491194,4
4V,0.137807293369781,4
3H,-0.0092301872255489,4
3V,0.34389722061753,4
4H,-0.199006465655577,4
4V,0.0735468609343936,4
3H,0.0272606194011976,4
3V,0.0803685713844622,4
4H,0.0163721861056751,4
4V,0.161723518956262,4
3H,-0.210713355688623,4
3V,0.225938454023904,4
4H,0.0689152281800391,4
4V,-0.202467517037773,4
3H,-0.131559471616766,4
3V,0.373098600986056,4
4H,-0.0142271122309198,4
4V,-0.243157895765408,4
3H,-0.109871136606786,4
3V,-0.125783098296813,4
4H,-0.380139487377691,4
4V,0.100572560238569,4
3H,-0.189177497724551,4
3V,-0.00310816613545817,4
4H,0.0304553951076321,4
4V,-0.132607602634195,4
3H,-0.202930927265469,4
3V,0.176270007639442,4
4H,0.0377301257338552,4
4V,-0.126935242375746,4
3H,-0.225302359441118,4
3V,-0.150590007788845,4
4H,-0.127347081311155,4
4V,-0.227980991819085,4
3H,-0.180797359281437,4
3V,0.0739103987151394,4
4H,-0.254448640313112,4
4V,-0.0680435106560636,4
3H,-0.174771466427146,4
3V,0.112459134262948,4
4H,0.0251951133072407,4
4V,-0.163489778131213,4
3H,-0.0872191466666667,4
3V,0.306271081165339,4
4H,0.42864677221135,4
4V,-0.524941805049702,4
3H,0.17424239257485,4
3V,0.118644169930279,4
4H,-0.10556473258317,4
4V,-0.0182311992644135,4
3H,0.0690881226347305,4
3V,-0.242436876992032,4
4H,-0.0425728580234834,4
4V,-0.213587529493042,4
3H,0.0831343081037924,4
3V,0.222539415776892,4
4H,0.0217639749510763,4
4V,0.1204986994334,4
3H,0.126449987305389,4
3V,0.112799038087649,4
4H,0.233012109980431,4
4V,-0.280356189751491,4
3H,0.236654297005988,4
3V,-0.0580026338247012,4
4H,0.0351956263209393,4
4V,0.159944074035785,4
3H,0.172595640479042,4
3V,0.420436278286853,4
4H,-0.0974650941291585,4
4V,-0.0767038808151093,4
3H,0.150065632175649,4
3V,0.033698562310757,4
4H,0.178753498727984,4
4V,-0.11993285332008,4
3H,0.198333765828343,4
3V,0.109096514282869,4
4H,0.154436650587084,4
4V,0.253957068469185,4
3H,0.0748151604790419,4
3V,-0.0302033567330677,4
4H,0.0894960807240705,4
4V,0.192672499552684,4
3H,0.0105247388423154,4
3V,-0.0681390514541833,4
4H,-0.176518760958904,4
4V,0.0906186004274354,4
3H,-0.136206971976048,4
3V,0.80487357373506,4
4H,0.00394477035225049,4
4V,-0.00844121560636183,4
3H,-0.0893050326546906,4
3V,0.138352522051793,4
4H,0.123436853522505,4
4V,-0.198404552355865,4
3H,-0.149185818123752,4
3V,0.462311215547809,4
4H,-0.0362186767123288,4
4V,0.133398156809145,4
3H,-0.205041209580838,4
3V,0.24967709435259,4
4H,-0.129582701076321,4
4V,-0.407704928787276,4
3H,-0.108822094530938,4
3V,0.146255285976096,4
4H,-0.273822019080235,4
4V,0.0934851465109344,4
3H,-0.176021778203593,4
3V,0.13044975812749,4
4H,0.132223915166341,4
4V,-0.449026919363817,4
3H,-0.388385708662675,4
3V,0.156695189163347,4
4H,-0.0743676749510763,4
4V,-0.20778763222664,4
3H,-0.099466102994012,4
3V,-0.0496082232968127,4
4H,-0.18543732964775,4
4V,-0.153074255815109,4
3H,-0.190726664510978,4
3V,-0.257089159721116,4
4H,-0.091092980039139,4
4V,0.157241504105368,4
3H,-0.124899274251497,4
3V,0.122747294671315,4
4H,0.204487036399217,4
4V,-0.270013545725646,4
3H,0.0939540792814371,4
3V,0.216117661374502,4
4H,0.158866046966732,4
4V,-0.187223807992048,4
3H,0.0414409846706587,4
3V,0.149630045378486,4
4H,-0.118028013894325,4
4V,-0.247421275745527,4
3H,0.186513745229541,4
3V,0.0540806523705179,4
4H,0.232145359001957,4
4V,-0.156153363578529,4
3H,0.0178863306187625,4
3V,0.0494069747808765,4
4H,0.232725185518591,4
4V,-5.41390357852896e-05,4
3H,0.248224255249501,4
3V,-0.0576930785557769,4
4H,0.110650782191781,4
4V,-0.0696468330417495,4
3H,0.363002876327345,4
3V,0.348558758784861,4
4H,-0.26432960146771,4
4V,0.112688575994036,4
3H,0.245497965668663,4
3V,0.00852140043824701,4
4H,0.134614952348337,4
4V,-0.156718170328032,4
3H,0.102462298443114,4
3V,0.0714521656972112,4
4H,0.166768424853229,4
4V,0.186714699324056,4
3H,0.188227587225549,4
3V,0.0682230793625498,4
4H,0.117871714481409,4
4V,0.131424369781312,4
3H,0.0882087441916168,4
3V,-0.000285750448207171,4
4H,-0.11480011369863,4
4V,0.372463241620278,4
3H,-0.0427019483433134,4
3V,-0.0192293189641434,4
4H,-0.0851811406066536,4
4V,0.217268922514911,4
3H,-0.149673744670659,4
3V,0.000157338466135458,4
4H,0.256856728277887,4
4V,0.14327923833002,4
3H,-0.100899387225549,4
3V,-0.115063988396414,4
4H,-0.149458197651663,4
4V,0.0997405330914513,4
3H,-0.0395914166067864,4
3V,-0.055914653187251,4
4H,-0.00611551859099805,4
4V,0.0333727034294235,4
3H,-0.155473971497006,4
3V,-0.172629128994024,4
4H,-0.281174458414873,4
4V,0.0543616510238569,4
3H,-0.217538228263473,4
3V,-0.182237481752988,4
4H,0.0633739995107632,4
4V,0.0287692247614314,4
3H,-0.366697373652695,4
3V,-0.142025645348606,4
4H,-0.0227451821917808,4
4V,0.16561036110338,4
3H,0.0784624114171657,4
3V,-0.22139925812749,4
4H,-0.256564708219178,4
4V,-0.0774387369085487,4
3H,-0.1305409249501,4
3V,-0.0958715617231076,4
4H,-0.0792274580234834,4
4V,-0.0331894683399602,4
3H,-0.106260480159681,4
3V,0.0863836551394422,4
4H,0.155375132681018,4
4V,-0.202078832823062,4
3H,0.115593621636727,4
3V,0.208591219541833,4
4H,-0.0722276966731898,4
4V,-0.198890407624254,4
3H,0.101291274730539,4
3V,0.0977097361553785,4
4H,-0.107363988062622,4
4V,-0.0936177173459244,4
3H,0.158037132135729,4
3V,-0.292002138286853,4
4H,0.0992933555772994,4
4V,0.00159169568588469,4
3H,-0.0381154388023952,4
3V,0.114237559631474,4
4H,0.211923162035225,4
4V,0.0705406314612326,4
3H,0.191624775808383,4
3V,-0.122602569651394,4
4H,0.124931251761252,4
4V,-0.098433757693837,4
3H,0.206835885908184,4
3V,0.334610562549801,4
4H,-0.0869564857142857,4
4V,-0.25033033416501,4
3H,0.219253616526946,4
3V,-0.116441812828685,4
4H,0.344225226908024,4
4V,0.498682367157058,4
3H,0.0776634316966068,4
3V,-0.429693535846614,4
4H,-0.166769306849315,4
4V,0.0234005240457256,4
3H,0.204194983473054,4
3V,-0.353360848356574,4
4H,0.25785498630137,4
4V,0.790766408131213,4
3H,0.0570851295808383,4
3V,0.476386875717131,4
4H,-0.201552920254403,4
4V,-0.378517173538767,4
3H,0.0609214520558882,4
3V,0.159875717808765,4
4H,0.226903009980431,4
4V,0.169302861143141,4
3H,-0.111511789620758,4
3V,0.055300664312749,4
4H,-0.0835612129158513,4
4V,0.0579023212922465,4
3H,-0.0138593903393214,4
3V,-0.317743783296813,4
4H,-0.085557728962818,4
4V,0.391332645606362,4
3H,-0.028497186746507,4
3V,0.357584419272908,4
4H,-0.151090080528376,4
4V,-0.0359770629423459,4
3H,-0.0618225699001996,4
3V,0.274502212978088,4
4H,-0.136403134637965,4
4V,-0.287729043449304,4
3H,-0.258353283912176,4
3V,0.184397350876494,4
4H,0.00666457514677104,4
4V,-0.276183907634195,4
3H,-0.311336007824351,4
3V,0.00495241027888446,4
4H,-0.131387934148728,4
4V,-0.0207090611332008,4
3H,-0.199271478163673,4
3V,-0.092927751812749,4
4H,0.0765127488258317,4
4V,0.00747661762425447,4
3H,-0.205059506826347,4
3V,-0.014731662998008,4
4H,-0.21898955890411,4
4V,-0.274908537554672,4
3H,-0.0855053046706587,4
3V,-0.0648431982968128,4
4H,0.393922934735812,4
4V,-0.158115004224652,4
3H,-0.171910997045908,4
3V,0.100380409063745,4
4H,-0.391747972896282,4
4V,-0.273208044115308,4
3H,0.226054092774451,4
3V,0.311472823625498,4
4H,0.0871947074363992,4
4V,-0.212919478499006,4
3H,-0.0282105299001996,4
3V,0.218776194860558,4
4H,-0.0145857678082192,4
4V,-0.341853320347912,4
3H,0.199785347305389,4
3V,-0.0609646528685259,4
4H,0.330225704207436,4
4V,0.133817206978131,4
3H,0.0258212360878244,4
3V,0.0688603990338645,4
4H,-0.0609479787671233,4
4V,-0.152612693310139,4
3H,0.318314903712575,4
3V,0.130431548994024,4
4H,0.080027573483366,4
4V,0.15406522528827,4
3H,0.200816092135729,4
